node1,weight,node2
POPULATION & SOCIETY,0.13607530823686273,ANIMAL PHYSIOLOGICAL AND POPULATION ECOLOGY
JEWISH FOLKLORE,0.10658389893299226,INTRO TO FOLKLORE
JEWISH FOLKLORE,0.10655923165609314,SPIRIT AND LAW
JEWISH FOLKLORE,0.12380666306295869,GREAT BOOKS OF JUDAISM
JEWISH FOLKLORE,0.1217254243703019,JEWISH HUMOR
JEWISH FOLKLORE,0.12419561619092,JEWISH AMERICAN LIT
NEGOTIATIONS,0.29219917916386595,ADV TOPICS NEGOTIATION
MAHLER'S SECOND SYMPHONY,0.10305616024379285,SENIOR SEMINAR
MAHLER'S SECOND SYMPHONY,0.22185230006788367,SEMINARS IN THRY & COMP
MAHLER'S SECOND SYMPHONY,0.12810906837930114,JUNIOR RESEARCH SEMINAR:  CANTERBURY TALES
Mktg in Emerging Economies: Understanding & Mktg to the Indian Consumer,0.11302101659242988,INTRO TO MODERN INDIA
Mktg in Emerging Economies: Understanding & Mktg to the Indian Consumer,0.7674077624843217,MKTG in Emerging Economies: Understanding & MKTG to the Indian Consumer
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.3385550331312912,CONTEMPORARY COLOMBIAN LITERATURE:  A HISTORY OF VIOLENCE AND REDEMPTION
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.20034183297875938,CONTEMP BRAZILIAN CINEMA
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.3385550331312912,Gabriel Garcia Marquez and Latin American Literature
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.3385550331312912,Food in Latin American History and Culture
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.3385550331312912,MLA Proseminar: Looking for Don Quixote
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.34873327590156283,ITALIAN DRAMA AND THE PERFORMANCE OF A NATION
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.1513285233561739,MUSIC IN URBAN SPACES
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.3557640815563135,After Odysseus. On Hospitality in France North Africa & the Mediterranean
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.9406120050462403,IMMIGRANT URBAN LABOR IN THE U.S.
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.23833567669129913,LIVING IN SCIENCE FICTION WORLD
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.1726839479768123,VIOLENCE AND THE SACRED
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.2718213003608771,French Modernity and Its Discontents
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.15689897256309243,TOPICS FILM STUDIES: MODERN SCI-FI CINEMA
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.15087125331655524,TOPICS CULTURAL STUDIES: BLACKNESS ACROSS MEDIA
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.18490580140910504,TOPICS: FRESHMAN SEMINAR: ITALIAN FOOD CULTURE IN ART CINEMA AND LITERATURE
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.14489286654091635,PHYSICS-RADIATION THERAP
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.14225902248288863,ADV JOURNALISTIC WRITING: SCIENCE/TECHNOLGY/SOCIET
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.2906425258106362,APPROACHES TO GENRE: THE END IS COMING: APOCALYPSE IN FILM AND LITERATURE
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.2063103569691731,The Glorious What If?: Writing Speculative Fiction
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.33126647838411055,PLATO AND ARISTOTLE IN THE RENAISSANCE
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.2594990267077946,(HI)STORIES: THE CONTEMPORARY ITALIAN NOVEL
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.1519146297917767,CONTEMPORARY ISSUES IN AMERICAN ANIMATION
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.13282887036881877,MODERN SCI-FI CINEMA
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.20034183297875938,TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.18737972270796258,POETRY AND POETICS: LOVE MARRIAGE & POETRY
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.20034183297875938,TOPICS IN BRAZILIAN CULT: CONTEMPORARY BRAZILIAN CINEMA: SOCIETY AND REALITY EFFECTS
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.3737540873029828,SCIENCE AND LITERATURE
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.13329914741786808,MLA SEMINARS IN CINEMA: MLA Proseminar: Food and Film
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.3385550331312912,STORIES WE TELL: LATIN AMERICA AND THE SHORT STORY
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.3737540873029828,The Holocaust - Representation and Silence
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.15956495911449958,The History of Women and Men of African Descent at the University of Penn
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.3385550331312912,Telling It All: Women as Storytellers in Hispanic Fiction
ASIAN AMERICAN ACTIVISM: Asian American Activism and Organizing,0.1519146297917767,HISTORY AND THEORY OF ANIMATION
3-D COMPUTER MODELING,0.10565343928868881,COMPUTER ANIMATION
3-D COMPUTER MODELING,0.20325425303444347,INTERACTVE COMP GRAPHICS
3-D COMPUTER MODELING,0.10618692923725816,EVOL POL & COMPUTER SIM
QUANTUM COMP & INF SCI,0.1549357381523233,INTRO TO QM II
QUANTUM COMP & INF SCI,0.1317840809489567,MACHINE PERCEPTION
QUANTUM COMP & INF SCI,0.12412778207312826,BIOL SIGNALS & SYSTEMS
QUANTUM COMP & INF SCI,0.10349172968579866,COMPUTER ANIMATION
QUANTUM COMP & INF SCI,0.1594020976821847,SENIOR PROJECT
QUANTUM COMP & INF SCI,0.15599450704623954,EVOL POL & COMPUTER SIM
QUANTUM COMP & INF SCI,0.18853896327849842,FUND CONCEPTS IN NANOTEC
QUANTUM COMP & INF SCI,0.10426721861345492,MATH FOR MATLS SCIENCE
QUANTUM COMP & INF SCI,0.30161493840970605,QUANTUM ENGINEERING
QUANTUM COMP & INF SCI,0.13510463686537263,CROWDSOURCING & HUM COMP
FORMAL LOGIC I,0.20760533482206925,TOPICS IN LOGIC
FORMAL LOGIC I,0.20267827809285852,SELECT FROM MODERN MATH
FORMAL LOGIC I,0.1704096289931107,Introduction to Sociological Research
FORMAL LOGIC I,0.1704096289931107,INTRO SOC RESEARCH
FORMAL LOGIC I,0.2493343153600937,QUANTITATIVE METHODS I
FORMAL LOGIC I,0.17780664208041974,Politics Groups and Identities
FORMAL LOGIC I,0.12331512517883401,PROGRAMMING PARADIGMS
POLITICAL PSYCHOLOGY,0.12111884782032456,PUBLIC OPIN & AMER DEMOC
POLITICAL PSYCHOLOGY,0.10132330676580704,PSYCH & SOC. FOUND
POLITICAL PSYCHOLOGY,0.10164611193431423,Advanced Principles of Nurse Anesthesia Practice: Obstetrics Pediatrics
POLITICAL PSYCHOLOGY,0.10423144616926855,EVOL POL & COMPUTER SIM
PAINTING PRACTICES,0.10581322919087588,GRAPHIC DESIGN WITH CREATIVE TECHNOLOGIES
PAINTING PRACTICES,0.22342468118892073,DRAWING I
PAINTING PRACTICES,0.1620005531506259,DIGITAL PHOTOGRAPHY
PAINTING PRACTICES,0.13113225916862292,COMPUTER ANIMATION
PAINTING PRACTICES,0.27470900379723445,FIGURE PAINTING
PAINTING PRACTICES,0.1222212000672741,EYE MIND AND IMAGE
PAINTING PRACTICES,0.11444171767261334,WOMANISM AND IDENTITY POLITICS IN THE REALM OF HIP-HOP
PAINTING PRACTICES,0.18460096872903495,PHIL & VISUAL PERCEPTION
AFRICAN ARCHITECTURE,0.10816306186994955,AFRICA SINCE 1800
AFRICAN ARCHITECTURE,0.12139937797087291,AFR HIST BEFORE 1800
AFRICAN ARCHITECTURE,0.14432563694684264,ARCHITECTURE IN THE ANTHROPOCENE
AFRICAN ARCHITECTURE,0.1341799815918323,INTRO TO CITY PLANNING: PLANNING URBAN SPACES
AFRICAN ARCHITECTURE,0.1041948884624868,FACES OF ISLAM IN AFRICA
AFRICAN ARCHITECTURE,0.12242304718025808,INTRODUCTION TO AFRICANA STUDIES
AFRICAN ARCHITECTURE,0.10568228838851942,ADVANCED DESIGN
AFRICAN ARCHITECTURE,0.1277912255194242,TOPICS IN THEORY II
AFRICAN ARCHITECTURE,0.11154833342572827,MDVL ISLAMIC ART & ARCH
AFRICAN ARCHITECTURE,0.10355495051097453,COLONIAL LATIN AMERICA
AFRICAN ARCHITECTURE,0.11144322485440811,CLASSICAL TO THE MIDDLE CLASS
AFRICAN ARCHITECTURE,0.13871902832536095,PREHISTORY - RENAISSANCE: INTRO TO WESTERN ART
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.12077251528320815,ART & CIV IN EAST ASIA
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.25457165396504317,GERMAN CENTURY:1890-1990
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.14656723200087546,INTRO TO LINGUISTICS
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.25457165396504317,FEMINISM IN THE AMERICAS
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.12073635269539261,CREAT.NON-FICTION WRIT
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.10265395181317898,HIST OF SPANISH LANGUAGE
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.13876850759854548,KELLY WRITERS HOUSE SEMINAR 2015:  A. WALDMAN J. HAGEDORN D. ALLISON
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.13058036280065077,NAPOLEONIC ERA & TOLSTOY
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.25457165396504317,IMPROVISED CITIES IN THE MODERN WORLD
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.18500607745830577,INTRO TO GEOLOGY
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.15780481882223968,AFR HIST BEFORE 1800
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.25457165396504317,REL&COL RULE IN AFRICA
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.1544144737094138,MEDICINE IN HISTORY
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.25457165396504317,FLORENCE IN HISTORY
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.16594853238745433,TOPICS IN CLASSICAL ART: THE LATE ANTIQUE IMAGE
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.16594853238745433,TOPICS IN GREEK/ROM ART: ROMAN POLITICAL ART
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.3539917133375999,ENVIRONMENTAL HISTORY
CONFLICT LAW AND JUSTICE IN EARLY AMERICA: CROSS-CULTURAL APPROACHES,0.11360972617160671,MDVL ISLAMIC ART & ARCH
CLASSIC AMERICAN CONSTITUTIONAL LAW,0.11776037879860585,URBAN LAW
CLASSIC AMERICAN CONSTITUTIONAL LAW,0.10090405480830059,NATIVE AMERICAN LITERATURE
CLASSIC AMERICAN CONSTITUTIONAL LAW,0.1317852064643099,JUSTICE LAW & MORALITY: Philosophy and the Constitution
CLASSIC AMERICAN CONSTITUTIONAL LAW,0.22895693383117968,INTRO TO AMER POLITICS
CLASSIC AMERICAN CONSTITUTIONAL LAW,0.11185774445496946,THE AMERICAN PRESIDENCY
CLASSIC AMERICAN CONSTITUTIONAL LAW,0.11250264975481418,ASIAN-AMERICAN LIT
CLASSIC AMERICAN CONSTITUTIONAL LAW,0.1732327894899708,AMER CON LAW II
Russian and East European Film II,0.10086220865594599,NATIONALISM AND ETHNIC CONFLICT IN FILM
Russian and East European Film II,0.10203027453204994,INTRO AMER/BRIT FLM/MED: HOLLYWOOD FILM INDUSTRY
Russian and East European Film II,0.17321895979817625,RUSSIAN AND EAST EUROPEAN FILM FROM THE OCTOBER REVOLUTION TO WORLD WAR II
PROFESSIONAL ISSUES IN MIDWIFERY,0.182043043590993,ENGINEERING ETHICS
PROFESSIONAL ISSUES IN MIDWIFERY,0.13774396082598814,TEACHING NURSING IN P.D.: Teaching Nursing in Professional Development
INTRO TO BIOTRANS PROCES,0.15039658127926833,STATISTICAL MECHANICS
INTRO TO BIOTRANS PROCES,0.20070416591833942,FLUID MECHANICS
INTRO TO BIOTRANS PROCES,0.17057277071266186,VIPER SEMINAR: Vagelos Integrated Program in Energy Research (VIPER) Seminar Part I
INTRO TO BIOTRANS PROCES,0.10126222879999806,PRECEPTORSHIP IN CLIN BE
INTRO TO BIOTRANS PROCES,0.13222578273847843,ENERGY FINANCE
INTRO TO BIOTRANS PROCES,0.12050714852079406,ENERGY STORAGE & TECHNOL
INTRO TO BIOTRANS PROCES,0.15497414815079205,INTRO TO MECHANICS
INTRO TO BIOTRANS PROCES,0.2508323437682169,TRANSPORT PROCESSES I
INTRO TO BIOTRANS PROCES,0.1589786870506705,INTRO BIOLOGY A
INTRO TO BIOTRANS PROCES,0.10957008778762252,BIOETHICS
INTRO TO BIOTRANS PROCES,0.1845515372441145,Ocean-Atmosphere Dynamics and Implications for Future Climate Change
INTRO TO BIOTRANS PROCES,0.19368660949713123,CONTINUUM MECHANICS
INTRO TO BIOTRANS PROCES,0.10168971140979494,PRINCIPLES I WITHOUT LAB
INTRO TO BIOTRANS PROCES,0.3126589106849792,VISCOUS FLUID FLOW
INTRODUCTION ARCHAEOLOGY,0.10438277975151364,ETHICS ARCHAEOLOGY & CULTURAL HERITAGE
INTRODUCTION ARCHAEOLOGY,0.11241875691306723,INTRO TO MED ANTHRO
INTRODUCTION ARCHAEOLOGY,0.2609873551053157,INTRO ARCHAEOLOGY
INTRODUCTION ARCHAEOLOGY,0.13719929095353217,GREAT DISCOV ARCHAEOLOGY
INTRODUCTION ARCHAEOLOGY,0.11357111051548882,Petrography of Cultural Materials
INTRODUCTION ARCHAEOLOGY,0.13046981800963164,MAT & METHODS MED ARCH
INTRODUCTION ARCHAEOLOGY,0.2609873551053157,ARCHAEOLOGY: WINDOW TO THE HUMAN PAST
INTRODUCTION ARCHAEOLOGY,0.11679032769511337,ANTH & THE MODERN WORLD: AFGHANISTAN IRAN PAKISTAN SYRIA AND THE REFUGEE PROBLEM
INTRODUCTION ARCHAEOLOGY,0.10709557999882044,PLANTS AND SOCIETY
LECTURE,0.20034229948843027,THE MEDICALLY FRAGILE CHILD
LECTURE,0.10382427925711284,PROFESSIONAL ROLE & CLINICAL PRACTICUM FOR PRIMARY CARE PREPARED PROVIDERS
LECTURE,0.11480094615570889,LEADERSHIP IN THE COMPLEX HEALTHCARE SYSTEM
LECTURE,0.14405046535573268,ADULT GERONTOLOGY ACUTE CARE NP: PROFESSIONAL ROLE AND CLINICAL PRACTICUM I
LECTURE,0.11195452241294501,DATA SCIENCE
LECTURE,0.14485930276677955,CLINIC
LECTURE,0.10375238396084552,HIGH RISK NEONATAL THEORY II
ANCIENT ROME,0.18656130935713466,ROMAN SCULPTURE
ANCIENT ROME,0.10632257704338859,MLA Proseminar: The Shakespeare Variations
ANCIENT ROME,0.17127174322353472,PROBLEMS GREK/RMN HIST
ANCIENT ROME,0.1071991381894425,TOPOG & MON OF ANC ROME
ANCIENT ROME,0.15161030386579094,HELL & ROM ART/ARTIFACT
ANCIENT ROME,0.17127174322353472,Problems in Roman Imperial History
ANCIENT ROME,0.11408273035800232,PREHISTORY - RENAISSANCE: INTRO TO WESTERN ART
ANCIENT ROME,0.10382786961055708,EVOL POL & COMPUTER SIM
PERSIAN POETRY IN TRANS,0.10094617796447251,WRITING SEM GLOBAL ENGL: GLOBALIZATION INEQUALITY
PERSIAN POETRY IN TRANS,0.12053684664311058,INTERMED PERSIAN II
NEURAL SYSTEMS AND BEHAVIOR,0.19467483667648422,COGNITIVE NEUROSCIENCE
NEURAL SYSTEMS AND BEHAVIOR,0.103179193811606,BIOL SIGNALS & SYSTEMS
NEURAL SYSTEMS AND BEHAVIOR,0.11211631177526565,INTRO TO BRAIN & BEHAV
NEURAL SYSTEMS AND BEHAVIOR,0.1427010878044023,THEORETICAL NEUROSCIENCE
NEURAL SYSTEMS AND BEHAVIOR,0.12491157507383457,ESTIMATION & DETEC THRY
CALCULUS II,0.11169255683318587,GRAD PROSEMINAR IN MATH
CALCULUS II,0.32485858090908887,CALCULUS FOR WHARTON STU
CALCULUS II,0.1305046248419981,DYN SYS FOR ENG&BIOL APP
CALCULUS II,0.1130974972763858,MATH FOR MATLS SCIENCE
CALCULUS II,0.12133588020096059,ADVANCED DYNAMICS
CALCULUS II,0.1369994151831045,ADVANCED ANALYSIS
EXPERIMENTAL ECONOMICS,0.11079880207272313,LABOR ECONOMICS
COMPUTER ANIMATION,0.1475466123370676,MACHINE PERCEPTION
COMPUTER ANIMATION,0.1911593595570827,CONTEMPORARY ISSUES IN AMERICAN ANIMATION
COMPUTER ANIMATION,0.15291110202051683,INTERACTVE COMP GRAPHICS
COMPUTER ANIMATION,0.10349243651546639,EVOL POL & COMPUTER SIM
COMPUTER ANIMATION,0.10557431431893888,INTRO TO ROBOTICS
COMPUTER ANIMATION,0.10854475897326601,JAPANESE-ENGLISH TRANSL
COMPUTER ANIMATION,0.11730022876678832,CHEMICAL PROCESS CONTROL
COMPUTER ANIMATION,0.1911593595570827,HISTORY AND THEORY OF ANIMATION
FLORENCE IN HISTORY,0.3089478040307481,CONTEMP BRAZILIAN CINEMA
FLORENCE IN HISTORY,0.3291969244296146,MAKING NATIONS/BREAKING NATIONS:  PARTITION AND SOUTH ASIA
FLORENCE IN HISTORY,0.2878543203975694,TOPICS - THE NOVEL: NOVEL AND ROMANCE
FLORENCE IN HISTORY,0.9999999999999998,FEMINISM IN THE AMERICAS
FLORENCE IN HISTORY,0.12584650318077967,JOYCE'S ULYSSES:  MAKING READINGS
FLORENCE IN HISTORY,0.31050236586272095,MLA Proseminar: Looking for Don Quixote
FLORENCE IN HISTORY,0.3216724792264349,TOPICS 20TH-C LITERATURE: REPRESENTATIONS OF THE HOLOCAUST
FLORENCE IN HISTORY,0.3085153109713499,TPCS 20TH-C AMERICAN LIT: THE POLITICS OF THE GIFT
FLORENCE IN HISTORY,0.16494654312377408,TOPICS - MODERNISM: BECKETT AND KAFKA
FLORENCE IN HISTORY,0.18751513326699507,KELLY WRITERS HOUSE SEMINAR 2015:  A. WALDMAN J. HAGEDORN D. ALLISON
FLORENCE IN HISTORY,0.24390655768772657,TOPICS FILM STUDIES: MODERN SCI-FI CINEMA
FLORENCE IN HISTORY,0.11244136780650728,TOPICS: LATIN LITERATURE: ELEGY
FLORENCE IN HISTORY,0.2874444413589109,TOPICS: FRESHMAN SEMINAR: ITALIAN FOOD CULTURE IN ART CINEMA AND LITERATURE
FLORENCE IN HISTORY,0.9999999999999998,IMPROVISED CITIES IN THE MODERN WORLD
FLORENCE IN HISTORY,0.16595562301657232,SELECT FROM MODERN MATH
FLORENCE IN HISTORY,0.2328914332402951,LAW IN AFRICA
FLORENCE IN HISTORY,0.12584650318077967,CRITICAL-CREATIVE LIT.: WRITING PHILADELPHIA
FLORENCE IN HISTORY,0.10383524437555078,MOD HEB LIT & CULT TRANS: MODERN HEBREW LIT & CULTURE IN TRANSLATION: IMAGE OF HAIFA & OTHER CITIES
FLORENCE IN HISTORY,0.3089478040307481,TOPICS IN LUSOPHONE CULTURE - SOCIETY AND VISUAL ARTS
FLORENCE IN HISTORY,0.17267537719268417,POETRY AND POETICS: LOVE MARRIAGE & POETRY
FLORENCE IN HISTORY,0.3088998921566398,TPCS 18TH-C BRITISH LIT: CHINA IN THE ENGLISH IMAGINATION
FLORENCE IN HISTORY,0.2072195608312669,MLA SEMINARS IN CINEMA: MLA Proseminar: Food and Film
FLORENCE IN HISTORY,0.24805095450545597,The History of Women and Men of African Descent at the University of Penn
FLORENCE IN HISTORY,0.2328914332402951,The US and Human Rights: Policies and Practices
FLORENCE IN HISTORY,0.2963951441350782,TOPICS LATINA/O LIT: RACE SPACE AND WRITING
FLORENCE IN HISTORY,0.31050236586272095,CONTEMPORARY COLOMBIAN LITERATURE:  A HISTORY OF VIOLENCE AND REDEMPTION
FLORENCE IN HISTORY,0.31050236586272095,Gabriel Garcia Marquez and Latin American Literature
FLORENCE IN HISTORY,0.31865233635026885,REVOLUTION OF THE WORD:  MODERNIST AMERICAN POETRY AND POETICS (1900-1945)
FLORENCE IN HISTORY,0.31050236586272095,Food in Latin American History and Culture
FLORENCE IN HISTORY,0.3394835135362121,IMMIGRANT URBAN LABOR IN THE U.S.
FLORENCE IN HISTORY,0.23453619516645674,TOPICS CULTURAL STUDIES: BLACKNESS ACROSS MEDIA
FLORENCE IN HISTORY,0.10265841147627972,TOPICS: LATIN LITERATURE: THE LATIN NOVEL
FLORENCE IN HISTORY,0.1169590447543362,TPCS MDRN AMERICAN LIT: NEW YORK IN THE 1950S
FLORENCE IN HISTORY,0.29191560588021515,(HI)STORIES: THE CONTEMPORARY ITALIAN NOVEL
FLORENCE IN HISTORY,0.23615817114428725,CONTEMPORARY ISSUES IN AMERICAN ANIMATION
FLORENCE IN HISTORY,0.2064884938630174,MODERN SCI-FI CINEMA
FLORENCE IN HISTORY,0.3089478040307481,TOPICS IN BRAZILIAN CULT: CONTEMPORARY BRAZILIAN CINEMA: SOCIETY AND REALITY EFFECTS
FLORENCE IN HISTORY,0.196564460121397,TOPICS IN ETHICS
FLORENCE IN HISTORY,0.12280838232286402,TOPICS IN CLASSICAL ART: THE LATE ANTIQUE IMAGE
FLORENCE IN HISTORY,0.12280838232286402,TOPICS IN GREEK/ROM ART: ROMAN POLITICAL ART
FLORENCE IN HISTORY,0.3216724792264349,BAD KIDS: MISFITS AND MAYHEM IN LITERATURE AND FILM
FLORENCE IN HISTORY,0.10581165858921653,ELECTROMAGNETIC PHENOMEN
FLORENCE IN HISTORY,0.31050236586272095,STORIES WE TELL: LATIN AMERICA AND THE SHORT STORY
FLORENCE IN HISTORY,0.31050236586272095,Telling It All: Women as Storytellers in Hispanic Fiction
FLORENCE IN HISTORY,0.23615817114428725,HISTORY AND THEORY OF ANIMATION
WRITING THROUGH MARCEL DUCHAMP,0.11406757538159594,POLICYMUSEUMS&CUL HERIT
WRITING THROUGH MARCEL DUCHAMP,0.12296266706607986,INTRO TO CREATIVE WRIT: CREATIVE NONFICTION AND POETRY
WRITING THROUGH MARCEL DUCHAMP,0.12032357678191082,ACROSS FORMS: ART AND WRITING
WRITING THROUGH MARCEL DUCHAMP,0.10622660574009231,THE ARTS & POPULAR CULT.
WRITING THROUGH MARCEL DUCHAMP,0.10622660574009231,THE ARTS & POPULAR CULT.: THE ARTS AND POPULAR CULTURE:  BOB DYLAN
WRITING THROUGH MARCEL DUCHAMP,0.1158575371991974,PRINTMAKING PUBLICATIONS
ENVIRONMENTAL HISTORY,0.12612805105663974,ENVIRONMENTAL CASE STUDIES
ENVIRONMENTAL HISTORY,0.11110340497343071,STUDY OF A THEME: FROM THE UNCANNY TO THE HORROR:  LITERATURE FILM AND PSYCHOANALYSIS
ENVIRONMENTAL HISTORY,0.21582953429017823,ARCHITECTURE IN THE ANTHROPOCENE
ENVIRONMENTAL HISTORY,0.12424080773016043,STUDY OF A GENRE: GOTHIC
ENVIRONMENTAL HISTORY,0.12249843923916436,MEDICINE IN HISTORY
ENVIRONMENTAL HISTORY,0.15818934601122095,HISTORY OF TECHNOLOGY
ENVIRONMENTAL HISTORY,0.11110340497343071,STUDY OF A THEME: TALES OF STUDY ABROAD
ENVIRONMENTAL HISTORY,0.13293841631431158,ASIAN-AMERICAN LIT
ENVIRONMENTAL HISTORY,0.2263140157208562,ENVIRONMENTAL HUMANITIES
COMPUTER ANIMATION,0.12883636395885137,GRAPHIC DESIGN WITH CREATIVE TECHNOLOGIES
COMPUTER ANIMATION,0.13397874218446076,VIDEO II
COMPUTER ANIMATION,0.1387314756260604,INTEGRATIVE DESIGN STUDIO: BIOLOGICAL DESIGN
COMPUTER ANIMATION,0.19970073164886293,VIDEO I
COMPUTER ANIMATION,0.10903136188267962,GRAPHIC DESIGN PRACTICUM
MACROECONOMICS (HALF CU),0.10757994923943466,TOPICS INTL BUS DEVELOPM: Brazil
MACROECONOMICS (HALF CU),0.10099438009814667,CAPITAL MARKETS
MACROECONOMICS (HALF CU),0.15609596600962508,ACCELERATED CORP FINANCE
MACROECONOMICS (HALF CU),0.12618890133737534,MACRO-MODELING
MACROECONOMICS (HALF CU),0.22255097913761876,CORPORATE FNCE (HALF CU)
MACROECONOMICS (HALF CU),0.12754662728143365,GLOBAL MONETARY AND FINANCIAL STABILITY POLICY
MACROECONOMICS (HALF CU),0.1071256284962566,FNCE IN MIDDLE EAST AND NORTH AFRICA
MACROECONOMICS (HALF CU),0.2685875127639051,MACROECN & GLOBAL ECONOM
MACROECONOMICS (HALF CU),0.14233564517723316,ADV BUSINESS CHINESE II
MACROECONOMICS (HALF CU),0.16730344116875887,CORPORATE FINANCE
MACROECONOMICS (HALF CU),0.17531406093716592,INTERMED MACROECONOMICS
MACROECONOMICS (HALF CU),0.1638319097194755,MULTINATIONAL MANAGEMENT
MACROECONOMICS (HALF CU),0.10874170394007705,PRINCIPLES OF ACCOUNTING
MACROECONOMICS (HALF CU),0.35348173435480906,MONETARY ECON & GLOB ECO
MACROECONOMICS (HALF CU),0.12442415964865014,GAME THEORY
MACROECONOMICS (HALF CU),0.15468650027405742,FIN AND MNGL ACCT
MACROECONOMICS (HALF CU),0.2283598058313404,INTERNATIONAL POL. ECON: International Political Economy
MACROECONOMICS (HALF CU),0.12841202374090785,ASP-GLOBAL MONETARY AND FINANCIAL STABILITY POLICY
MACROECONOMICS (HALF CU),0.1227425036513455,INTERNATIONAL BANKING
MACROECONOMICS (HALF CU),0.15262941274696257,ADVANCED CORP FINANCE
NATIVE AMERICAN LITERATURE,0.11606637401556782,INTRO TO AFRO-AMER POL
NATIVE AMERICAN LITERATURE,0.10090405480830059,AMERICAN CONSTIT LAW: Classic American Constitutional Law
NATIVE AMERICAN LITERATURE,0.10092636972572043,How Digital Humanities Can Help Save the Planet
NATIVE AMERICAN LITERATURE,0.10997086781933106,JEWISH AMERICAN LIT
